app_id,app_name,category,review_id,text,rating,thumbs_up,at,true_label
com.tokopedia.tkpd,Tokopedia,marketplace,3aaa3533-f339-4ca3-9562-3a596297f8cf,Aplikasi yg CS nya Payah!!! Slow Respon & bahkan tidak ada respon sama sekali. Saya sudah bertahun tahun menggunakan tokped sebagai pilihan utama dalam belanja online. Tapi untuk kali ini benar2 kecewa dan tdk akan menggunakan tokped lagi !!. Pelayanan sangat Buruk !!!,1,2,2026-04-19 18:29:55,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,5bd0a9d0-fad7-43a5-8ee8-4e5dcac7df77,"Penarikan saldo tokopedia, eh kena proses review (hold) . Padahal lagi butuh banget dananya. Aplikasi lain gak seribet tokopedia... Paaayaaah",1,0,2026-04-19 18:24:49,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,729d4bb7-fb5b-49fc-8e04-c4753d55142c,tll apk nyaa ajigg gabisa mesenn gajelass tll hapus aja ga guna,1,0,2026-04-19 17:06:06,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0e1d8388-b267-4f64-a37b-fb57a41c23e4,ada promo tapi dipakai tulisannya tidak berlaku lanjutka tanpa promo. trus buat apa ditampilin itu promo?,1,0,2026-04-19 16:49:15,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,937507eb-b105-4a60-801b-6e8478cf8a05,mending beli di shopee disini promonya tiba2 hilang waktu pesan,1,0,2026-04-19 16:34:10,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,b3233ece-f525-4f4e-b9d9-c3eb65ed04c1,saya kasih bintang 1 kecewa banget order hp tidak bisa chat Ama penjual plus pengiriman lama banget tidak ada nya fitur lokasi penjual mempersulit pembeli harga ongkir nya mahal kalah jauh Ama shoope Al hasil saya cancel semua,1,0,2026-04-19 14:58:24,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,62d2e560-bb94-4bdc-a3a9-fd9d2dd85d5e,"pesan pertama ga dikirim, pesan lagi promonya ga berlaku. aplikasi apa ini",1,1,2026-04-19 14:56:59,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,e7a4a29c-55fc-4a07-aafd-99eff49977eb,kok bisa promo tidak berlaku??? kapan hari bisa. banyak bug ini aplikasi,1,0,2026-04-19 14:06:52,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ae070be2-4a29-4b29-8c8e-2909c6ddfe19,"di hp VIVO Z1 PRO.. setelah di UPDATE malah tidak bisa belanja.. alasan nya wilayah kecamatan,,kabupaten,,kota,,provinsi tidak terdeteksi.. mohon segera diperbaiki 🙏🙏",1,0,2026-04-19 13:47:34,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,60d9f120-0d7d-44d3-bc52-df84d163896f,Toko pedia udah malas belanja bokap gue marah karena kasih kasih kado untuk nikah sepupu,5,0,2026-04-19 13:16:00,positif
com.tokopedia.tkpd,Tokopedia,marketplace,c03705e9-6f9d-4d22-a496-c1ccbc5d2c96,"mana vocher plus yang 5000 nya, udah berlangganan kok gak ada",1,0,2026-04-19 12:55:39,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,40c56a43-b73a-4d7b-bc75-b406c04e89b8,"mls bgt kl mw co metode pmbyrnnya lgsg ngarah ke bank, jd klo g sengaja kpnct co ssh di batalin, ditmbh lagi voucer diskon pngguna baru ny ilg, gliran maw co lg di hp stunya (udh dapet hrga murah) mlh sm seller nya ga dikirim, hangus smua voucer pengguna bru ku",1,0,2026-04-19 12:40:40,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,64c8488c-c2a3-47b5-b444-14db8fb13b0e,murahan d shope pada murah 👎,2,0,2026-04-19 12:20:21,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d1b6a6d6-b993-41f5-a6fd-997db6ca8a3b,"ada notif ""Halo tolong balas pesan saya"" padahal gk ada orang yang ngechat",4,0,2026-04-19 11:53:05,positif
com.tokopedia.tkpd,Tokopedia,marketplace,b82845f1-185d-4fe5-b96f-c87b3e405688,bagus sih cuman aneh awal nya dapet diskon nih pas mau cekaut hilang promonya pdahal masih lama promonya aneh,4,0,2026-04-19 11:48:07,positif
com.tokopedia.tkpd,Tokopedia,marketplace,46bf03e3-7b44-47b2-ac3f-9eb85df44a72,jadikan aktor Teng Lin sebagai Brand Ambassador kalian dong.. please,5,5,2026-04-19 10:37:46,positif
com.tokopedia.tkpd,Tokopedia,marketplace,256b24e5-ee6d-42f5-9c67-de2495cdaba6,makin lama makin rusak ini app. buka chat aja cuman loading,1,1,2026-04-19 10:28:14,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2256b9e5-b5c8-4dce-9978-e8c1bdda95a7,mksh toped,5,0,2026-04-19 09:29:44,positif
com.tokopedia.tkpd,Tokopedia,marketplace,d444248e-bb7e-42ae-ace7-0cda90c86839,"ada kelebihan di Banding si Oren soal tracking maps yang benar benar bergerak perlahan bukan stuck di transit b trus gerak lagi pas transit c, overall ini ngebantu bgt buat gua yang suka bolak balik cek paket udah sampe mana😹",5,0,2026-04-19 09:17:27,positif
com.tokopedia.tkpd,Tokopedia,marketplace,a632c485-1f92-437a-81c1-fe9dd0580521,"TokopediaCare tolol, belanja estimasi tgl 18 datang paket a, disuruh komplain tgl 20🤔 mending belanja di Shopee blom estimasi tagl datang a paket,,komplain sdh di tanggapi sama pihak aplikasi a, klo di TokopediaCare nunggu setelah dua hari klo paketnya gak datang baru bisa komplain itu ibaratnya polisi nunggu korban mati baru datang buat di periksa 🤪buruk kinerja pihak Tokopedia a 😩😩😩",1,0,2026-04-19 05:31:38,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,feccd0c0-a9bf-42bd-908e-8a7470ddf675,tidak nyaman jelek,1,0,2026-04-19 05:24:25,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,a0eecb20-a4e2-43d5-8fc1-314baa2a9750,"pake dipisah ada seller center segala. mana ribet banyak bug, potongan biaya gede. putusan siapa ini woy pengelolanya bodoh. dulu udah bener simple, skrg ribet. nyusahin cuihhh",1,0,2026-04-19 03:06:06,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2412f93d-985f-43ca-bfce-6a781379956c,gak bisa masuk woi,1,0,2026-04-19 01:52:33,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,fc2ddd86-7f65-4b26-a2c4-3357547607f7,Sorry gua uninstall lagi. notifnya ganggu banget,1,0,2026-04-19 00:32:35,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,4e59f619-895c-4aac-98b5-5da29400cebc,iklan nya sangat mengganggu,1,0,2026-04-18 23:51:02,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,25962dfd-0fba-451b-88ef-34bf718ed2d8,bagus sekali tokped,5,0,2026-04-18 22:26:20,positif
com.tokopedia.tkpd,Tokopedia,marketplace,c822e009-93eb-443c-a7ee-b809ae648cf9,baru mulai menggunakan,4,0,2026-04-18 21:20:56,positif
com.tokopedia.tkpd,Tokopedia,marketplace,cbfe8b9b-88a3-450c-a377-1755897ffef8,Diskon harian tokopedia plus udah ga ada. mana belanja seringnya ga dikirim. Parah,1,2,2026-04-18 20:07:54,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,97e23b28-2d53-4ea4-907a-d4c84b743605,kecewa voucher plus 5k sudah tdk ada lagi,1,0,2026-04-18 20:00:30,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2c9a4c30-1325-4936-a4fc-47dee61f0deb,mau login affiliate tapi lag,2,0,2026-04-18 18:26:39,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,be518cd0-c238-4ee9-ad51-1cdf19c1a95a,"banyak promonya ,makasi tokopedia semoga sukses selalu",5,0,2026-04-18 17:29:45,positif
com.tokopedia.tkpd,Tokopedia,marketplace,8f01cd44-9e12-479e-a980-a05d840ae2aa,sudah tidak ada lagi diskon plus. cuman diskon 5%. tapi bayar jadi plus nya mahal 😅,1,0,2026-04-18 16:55:02,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,10055d7b-631b-4279-ae02-da60c4e53724,Kesalllllllll!!!!!... unistal jadinya,1,0,2026-04-18 16:50:15,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,70263383-7cbc-4282-b06e-5bf8d4d68203,"izin banget ni ya , ini aplikasi gda kasih peringatan seller yg ga mau bales pertanyaan kita kah? dia nya bales tapi ga nyambung dari yang ku pertanyakan serasa ngomong sama ai",1,0,2026-04-18 16:49:12,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,57686cd3-bc35-49a2-9471-ebb8c8133a9b,aplikasi apa ini buat alamat aja kagak bisa di suruh isi kode pos tetep ngga bisa gimana sih,1,0,2026-04-18 16:39:46,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,a164d9db-f4b1-4292-b80f-75069846f017,"voucher tidak bisa digunakan , lama menunggu pengiriman , eh sering di batalkan , parah",2,1,2026-04-18 15:42:41,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,f506d89d-b235-4b02-bf17-885278f732d5,"promonya banyakan shopee, padahal udah collab sama tiktok tapi ngasi promonya dikit",1,0,2026-04-18 15:31:20,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,960ae6f7-1daf-46ba-8b27-5223113b93e0,banyak voucer diskon sama voucer gratis ongkir,5,0,2026-04-18 15:03:07,positif
com.tokopedia.tkpd,Tokopedia,marketplace,d04f438c-b2e1-4153-8ef2-eb84f9e344e0,"udah mah tiap belanja di Tokopedia dan tiktok shop pakai gopay pula , pengajuan Tokopedia card nya nggak di acc!",1,1,2026-04-18 14:44:58,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2a0bef96-88c3-4d71-ab2f-ff3f01365d97,tidak bisa cod kecewa bgt,2,0,2026-04-18 13:27:32,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,de6f206c-f9d7-4a27-9b46-15dc62d17da2,tidak bisa buka aplikasi. setiap d buka kembali ke menu awal,1,0,2026-04-18 13:12:22,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d66036a9-690a-447d-83ca-8c13900a27d6,sip dan mudah moga lncar n membantu,5,0,2026-04-18 12:41:16,positif
com.tokopedia.tkpd,Tokopedia,marketplace,c266d16f-ecd9-421a-8402-a5bc67017e89,tidak dapat diupdate,3,0,2026-04-18 12:39:12,netral
com.tokopedia.tkpd,Tokopedia,marketplace,7bb6a107-4c45-48b2-9c32-8aae69b86c09,"setiap pesan dibatalkan, marketplace apaan ini",1,0,2026-04-18 12:38:09,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,c3fcc779-cbe4-4739-a1d4-df2eef0ed3f9,"ribet kalo soal penarikan dana pesan barang tak kunjung dikirim seller. pembatalan barang, uang masuk saldo tokped. giliran ditarik susah banget, harus download gopay, pake bank lain ada minimal penarikan. ribet sumpah ribet.",1,2,2026-04-18 12:30:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,1f39c8b4-1984-4c34-8ac7-45fb8c88324c,"mau pesan, diskon tidak berlaku terus hilang semua",1,0,2026-04-18 12:29:40,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d2fb5fdb-db41-4f7f-944f-740a7453d2b6,apa nih orang baru download ko langsung dikasih harga normal gak kayak di shopee baru download langsung dikasih harga murah(4000 semua)ini engga😠,1,0,2026-04-18 11:54:01,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,5698494f-6684-4c2b-9479-00b3aa8bf407,"proses cepat, harga terjangkau",5,0,2026-04-18 11:10:33,positif
com.tokopedia.tkpd,Tokopedia,marketplace,baf59876-72ab-4e73-966e-c9f373628139,perdana belan di aplikasi seratan ini sangat lah buruk gue gak bakalan mau belanja disini lagi paketnya rusak sitem pengambalian dana juga gak ada,1,0,2026-04-18 11:05:53,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0c0f5427-6e55-41c7-833f-63cac22212cc,"harga awal sama harga mau pesanan beda, diskonnya ga ada",1,0,2026-04-18 10:38:54,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ac1f60f1-d8cb-4078-8b7d-43831d9c1363,uuu toko pedia sekarang uda gak aman belanja online hati2 kawan 2 karna banyak bermasalah ya hati2,5,0,2026-04-18 09:32:25,positif
com.tokopedia.tkpd,Tokopedia,marketplace,bd414796-12df-4f81-bb29-ab2aacb13c5f,lah gangguan mulu,1,1,2026-04-18 06:08:24,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,538b569d-6a76-483a-9c18-32bc8b23bab1,"jangan transaksi di tokped, sering di tahan saldonya",5,0,2026-04-18 04:18:46,positif
com.tokopedia.tkpd,Tokopedia,marketplace,05b9511e-f702-4cee-b9eb-61b67072e03e,paling keren,5,0,2026-04-18 04:11:46,positif
com.tokopedia.tkpd,Tokopedia,marketplace,50cad07d-91e2-4c18-accf-26d874b8a9ae,"dana ku lama di kembalikan, aku tidak tahu dikembalikan apa tidak. proses nya kenapa lama",1,0,2026-04-18 04:01:35,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,41952dce-08d9-48ea-9a87-e92e46666ba0,Tolong Hapus Otomatis Produk Yang Tidak Tersedia / Sudah Habis Terjual.. Itu Sangat Menganggu,3,1,2026-04-18 01:49:57,netral
com.tokopedia.tkpd,Tokopedia,marketplace,2fc29a5e-4a50-464c-9d62-328552821536,ada diskon nya dll,5,0,2026-04-18 00:48:38,positif
com.tokopedia.tkpd,Tokopedia,marketplace,6ca2408c-76c0-4e2e-96e1-198a7fb6c36a,"notifikasi itu jangan tiap jam lag taik, Tengah malam juga di kirimin notifikasi",1,1,2026-04-17 21:27:56,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,992e961d-ad51-4adf-98fe-946828ce5447,"sudah habis sabar ku, tiap mau lihat saldo selalu dibikin frustasi dimana letaknya. kenapa sih g ditaruh ditempat yang mudah terlihat saja",1,0,2026-04-17 21:24:04,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,186b4450-9f8c-43de-9817-e7ba9a1c8767,alhamdulillah terbantu sekali biar bintang yang berbicara,5,0,2026-04-17 21:16:51,positif
com.tokopedia.tkpd,Tokopedia,marketplace,82a75146-62d9-4163-b0a5-dee59fe2c941,"sebagian oknum orang dalam toped termasuk admin, IT apalagi IT yg seminggu sekali laporan ke kantor sisanya kerja dirumah terlibat dalam penipuan dengan kedok buat toko palsu seperti toko suryani shop,,,logikanya kok bisa penjual membatalkan pesanan saya kapal api mix 1dus dngn alasan jasa kirim sdh tdk beroperasi terus memberikan link ganti jasa kirim atau pesan ulang melalui scan barcode qris,,,padahal saya sudah membayar pakai gopay,,,sampai sekarang uang saya belum kembali",1,1,2026-04-17 20:58:24,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,f14a861d-974e-4d66-b0e1-19db61ee592d,"PROSES REFUND DAN PENGEMBALIAN DANA LAMA, GAADA TINDAKAN CEPAT UNTUK PENJUAL YG LAMA RESPONNYA",2,1,2026-04-17 20:44:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d57f03a8-3498-4edc-9426-e38b07e4e924,4 bitang dulu ya soal nya lagi percobak an 😁,4,0,2026-04-17 20:28:26,positif
com.tokopedia.tkpd,Tokopedia,marketplace,2edc831e-4531-4670-92eb-cf04abb14dde,Layanan Pengiriman pilihan lebih bervariasi lagi tapi layanan cod dari seller nya payah banget,4,1,2026-04-17 19:54:32,positif
com.tokopedia.tkpd,Tokopedia,marketplace,08bd4346-028c-4bbe-80ff-c20638d6f95b,semoga pengiriman nya sesuai,4,0,2026-04-17 19:12:14,positif
com.tokopedia.tkpd,Tokopedia,marketplace,d0c3e42a-0b76-46f1-b169-1fde088935bf,saya suka dan trimakasih banget buat Tokopedia,5,0,2026-04-17 19:03:14,positif
com.tokopedia.tkpd,Tokopedia,marketplace,69100d63-3241-4a0c-9700-f84d3b4a9dde,sangat bermanfaat dan memudahkan utk memenuhi kebutuhan keluarga 👍👍👍😊,5,1,2026-04-17 16:43:58,positif
com.tokopedia.tkpd,Tokopedia,marketplace,b832a8f1-17f3-4566-b7e1-b733467ded04,aplikasi paling lemot...,1,0,2026-04-17 16:15:00,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,e64e6361-f66a-4883-b889-0c490a57a408,"Marketplace tolol, barang dinyatakan hilang dari ekspedisi dari customer service ini marketplace ngeyel bgt perpanjang mulu sampe lebih dari 2 minggu estimasi tiba lain kali saya saranin buat yg lain gk usah make ni marketplace",1,0,2026-04-17 15:47:08,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,81fdc2b6-0f67-409d-8942-d2a219a3f388,kecewa bgt pengiriman pdlh bayar ongkir yg mhl bgt tetap telat ak saranin ke oren aj deh,1,0,2026-04-17 15:08:41,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,3ea6d05d-e5e1-4fa8-817c-94c76c069171,Pas di klik ke keranjang eh... stok habis ya jika stok habis jgn di masukan ke kolom pencarian. harusnya kolom pencarian barang yg ada. ngapain juga ada kolom pencarian jika barangnya tidak tersedia,1,1,2026-04-17 15:05:58,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,9e98ce0e-55ec-43a8-a149-18c0c0977588,rekomendasi 👍👍,5,0,2026-04-17 15:00:35,positif
com.tokopedia.tkpd,Tokopedia,marketplace,9055f851-3164-478b-afcd-a7fc3cebd7b4,"Mungkin klo ada pilihan rating dibawah Bintang 1, pasti akan saya pilih, krn dikasih Bintang 1 jg ga pantes.. Entah siapa yg bermslh, tp sepertinya antara pihak Cust Care Tokped, Penjual dan Bag Ekspedisi berkomplot.. Bag Ekspedisi nyuruh ngubah dari J&T ke JNE, Penjual batalin orderan, tp tiba² dana yg direfund malah diproses ke entah rekening siapa..coba komplain ke Cust Care berkali² ga ada respon, dan malah akun saya dinonaktifkan sama Tokped..wooii mana Solusinya..???? Jualan ga amanah !!",1,2,2026-04-17 13:48:56,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,5016e182-e194-4232-9463-6dd706a83acf,"Saya gak ragu, kalo Tokopedia sangat jelek! Voucher ongkir gak ada, voucher diskon gak ada, polos! Saya cek hari ke hari gak ada tanda² kehidupan, gitu aja terus! Ditempat lain seperti Shopee/Lazada, banjir free ongkir dan voucher diskon, sedangkan Tokopedia polosan aja! Orang² yang kerja di Tokopedia males²san, gak ada kreativitas, gak ada kemauan, gitu aja terus! kenapa gak sekalian aja TUTUP! Jadi males saya belanja di Tokopedia, udah hilang mood",1,0,2026-04-17 12:57:37,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,482712c7-9dcb-423d-a61e-8fd068a75505,masih mau beli,5,0,2026-04-17 12:36:07,positif
com.tokopedia.tkpd,Tokopedia,marketplace,31dc54b1-4d68-4d58-8d98-b9bb1709bc20,"per 16 April 2026 potongan 5rb per hari dihilangkan. Tetap ada biaya aplikasi walaupun sudah Langganan Plus. Harga diskon palsu, harga dinaikkan lalu diturunkan seolah-olah ada diskon, padahal harga aslinya bisa lebih murah di shopee. Terlalu lama scroll jadi lag, pencarian balik lagi ke awal. Pelanggan lama udah gak ada lagi promo atau potongan harga, semua palsu 👎👎👎👎👎",1,0,2026-04-17 12:33:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,e6d61fee-2c32-449c-8a73-2f400563727e,"sebagai pembeli, dbandingkan oren atau tiktok shop yang satu keluarga, atau marketplace lainnya... udah paling nyaman pake Tokopedia. Thanks juga sudah membantu solusi ekspedisi anteraja yang ga nyampe"" padahal menggunakan 'sameday'.",5,4,2026-04-17 12:10:21,positif
com.tokopedia.tkpd,Tokopedia,marketplace,8e6bbd73-b1ec-4863-b32f-441ddbad18f3,untuk sekarang sejak habis 4.4 .. mantab pokok nya tokped,5,2,2026-04-17 11:59:47,positif
com.tokopedia.tkpd,Tokopedia,marketplace,3644352f-8f79-4c1c-b3a9-bbba2a9af9de,"Jangan bayar buatlangganan PLUS, diskonnya makin sedikit saja, malah banyak yang dihilangkan contoh diskon 5.000 setiap hari disemua produk logo PLUS juga hilang. Kacau dan main hilangin saja bikin rugi kalau kita bayar langganan PLUS.",1,4,2026-04-17 11:46:52,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,801702f0-80da-4d5b-b36d-5fd6ab302612,toko tidak ada sistem COD jarang/langka,2,0,2026-04-17 11:02:50,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,7174fd70-a47b-4ebc-9e69-4ce7b82004c7,lama2 ribet mau pesan obat aja ky mau beli barang terlarang. aplikasi gak berguna,1,1,2026-04-17 10:20:45,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,34665a0a-0826-4be7-ad8f-b20abb16c306,toko pedia bakal jadi langganan ku mksih,5,0,2026-04-17 09:50:56,positif
com.tokopedia.tkpd,Tokopedia,marketplace,721c0c0c-a1e6-4e96-8df6-33a4855fc1cd,"kenapa kebanyakan seller giliran ditanya Stock kosong tetapi produk masih terpampang di etalase,dan tolong toko/seller yang sudah tidak aktif untuk dihapus atau di nonaktifkan sementara",1,1,2026-04-17 06:32:46,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,848c90e4-5661-4d30-8138-1cb72d2be3a2,keren dan sangat bermanfaat....,5,0,2026-04-17 04:46:04,positif
com.tokopedia.tkpd,Tokopedia,marketplace,544f6c4f-97e2-4b35-812d-75582555459a,"Aplikasi semakin lama semakin jumbo ukurannya tapi tetep aja bnyk bug, bikinlah aplikasi ringan tapi berguna jangan gede doank ukuran aplikasinya tapi bnyk bug. lagian tokopedia skrg udah pelit promo beda dengan shopee bnyk promonya. belanja di tokped barang juga sering hilang",1,16,2026-04-17 03:55:17,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,fb666991-89e3-4385-a3da-3ce49ba8deff,"kenapa plus akun saya cuma sampai tgl 15 april padahal plusnya masih sampai tgl 2 mei. rugi dong saya sudah belanja nominal gede cash pula dapat plus malah di potong jauh banget. udh 2 hari ini pplusnya ga ada gratis ongkir atau voucher 5rb'nya. chat cs kayanya ga ngerti, cuma ngasih jawaban templet doang. payah nih!",1,1,2026-04-17 01:35:22,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2232a873-222f-4ae5-a9b4-5eb5e12fcf80,"langganan Tokopedia plus, baru pake berberapa kali pake eh diskon 5k / harinya dihapus. kikirnya kok kikir banget gitu. trus gunanya apaan tokped plusnya kalau kupon diskon aja gak sesuai klaim awal, tanya call center aja jawabannya template mulu ""promo dapat berubah sewaktu waktu"" mengecewakan sebagai user tokped plus.",1,2,2026-04-17 00:32:48,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,e3f699de-5acf-49b5-b3bc-9b3222fa52bf,saya akan kasih bintang 5 kalo voucher 5 ribu pertiap harinya kembali ke akun saya padahal saya udh member plus,1,0,2026-04-17 00:10:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0751fbaf-2d01-4e0c-aeec-337251fda239,saya dintipu belanja di live pedia sebesar 320.000 toko cebery jawell,2,0,2026-04-16 23:53:04,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,089e1d03-ebc1-4d7a-9d3f-3991f45587d9,transaksi yang sangat mudah promo super banyak senang sekali menggunakan Tokopedia,5,0,2026-04-16 23:42:22,positif
com.tokopedia.tkpd,Tokopedia,marketplace,6d35e73c-243e-4df4-9431-e354fcae313d,muda belanja tak ada gendala lancar terus tokopedia,1,0,2026-04-16 22:21:24,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,87058530-6c98-4572-923e-1bd9f82ca08c,"beli barang masih dalam kota tapi nunggu sampai 2 minggu, di lacak paket diajak keliling-keliling trus disimpan digudang. mana gk ada kompensasinya lagi bukan main nih tokped..makin kesini malah makin kesana",5,0,2026-04-16 21:24:47,positif
com.tokopedia.tkpd,Tokopedia,marketplace,bedd5f48-fad5-45b9-b671-df0a11900c5a,"sangat disayangkan,pihak CFS, tokopedia dengan pihak jasa ekspedisinya, tidak bisa menyelesaikan masalah, selalu janji janji, tapi tidak terselesaikan, tidak konsisten dalam menyelesaikan permasalahan yang ada, bikin kapok pelanggan",1,0,2026-04-16 21:13:05,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,8865b870-789b-4529-8601-688c25c2d26d,"ketika retur barang refundnya lama ribet, ga kya kompetitor lain...",1,0,2026-04-16 20:27:00,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,6c9c6cc3-0ca7-46c5-9055-bd9ff1e3b87c,Dengan adanya kebijakan menghilangkan benefit Rp. 5000 di akun plus. saya beserta member plus lainnya menggugat admin tokopedia. Karena apa? Harga di beli barang jauh diatas standard + Langganan Plus Mahal2 rugi kalo gaada benefitnya dimana 1 bulan Plus Setara 42 bulan plus di aplikasi sebelah. Ongkir dengan berat lebih 1 kg tidak wajar dimana lebih mahal ongkirnya daripada barangnya. Fitur Pengembalian barang sangat ribet dan cs tidak membantu sama sekali yang dimana dibalas AI,1,0,2026-04-16 20:16:13,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,dce98295-74f4-4383-aa96-3c18ff878718,ribet kalau mau balikin uang jika salah barang,1,0,2026-04-16 19:56:10,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0f008114-d6ab-4370-afd2-dd3133e3ffac,belanja kfc dari voucher tokopedia saldo di potong namun voucher nya nggak muncul²,1,0,2026-04-16 19:49:45,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,982f9e87-194e-4a74-9238-514633c9abc4,"mantap nih, banyak diskon nya disini mantap mantap",5,0,2026-04-16 19:11:18,positif
com.tokopedia.tkpd,Tokopedia,marketplace,cfbc68fd-c196-44a2-8b23-879df286abd2,"woy toko seller jangan di persulit,banyak chat dan pesanan gak di proses karena gak ada notif,mau pasang produk aja ribet dan susah harus gabung tiktok",1,1,2026-04-16 18:21:16,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,f16d15c7-9bf2-4f32-9664-4a84bc526198,Habis update malah nyepam kayak iklan jud dol,2,0,2026-04-16 17:56:51,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,7bf7e8b7-0be1-480e-b7c9-7a18fc0bf2fa,"kecewa berat transaksi tidak di kirim sudah di bayar, refound nya saldo toped dan akun toped saya kartunnya sudah hilang, sedangkan transaksi harus ada kaitan nya dengan nomor yang hilang., cs susah banget di hubungi ga bisa ngatasi permasalahan parah banget",1,5,2026-04-16 17:55:29,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,028cc755-6f49-4528-9b97-00f283edf9db,"maf ratting nya aku kurangi, tolong lah yg punya apk ini di perbaiki lg, pas di lihat harga barang murah, giliran udh d chek out hrga melambung tinggi anjirr kadang pun barag yg d pesan tdk sepadan dgn hrga yg sangt tinggi , udh pengiriman nya lambat kadang ngk ada notifikasi tiba2 barag di reture ini kyk mna ya konsep nya, 😡😡 jgn bwt yg lain kecewa beda banget sma barag di toko Oren,",1,1,2026-04-16 17:48:32,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,a213ef51-66a0-49f6-9169-c4f3469b0290,sangat membantu 👍,5,0,2026-04-16 17:25:37,positif
com.tokopedia.tkpd,Tokopedia,marketplace,3fdac6c6-2b94-4fd4-9692-649e6f454890,"Ada perbedaan harga saat sebelum & sesudah pilih pembayaran. Di ringkasan pembayaran tidak ada. Tiba2 aja ada kenaikan harga saat mau membayar. Langganan plus 150rb/bln yang didapat free ongkir & voucher 5rb tiap hari. tiba2 hari ini hilang vouchernya tanpa pemberitahuan. Sebelah cuma 29.900, itupun untuk 6 bulan. Dan dapat voucher gratis tiap hari. Semakin lama pelayanannya menurun.",1,0,2026-04-16 17:19:07,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,875f33c3-68b1-4f44-88ed-e2b9cc19496c,udah beli diskon plus mahal mahal malah tiba tiba hilangin voucher 5k,1,1,2026-04-16 16:10:45,negatif
